"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)","地溫0cm","地溫5cm","地溫10cm","地溫20cm","地溫30cm","地溫50cm","地溫100cm"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount","TxSoil0cm","TxSoil5cm","TxSoil10cm","TxSoil20cm","TxSoil30cm","TxSoil50cm","TxSoil100cm"
"01","1013.6","1015.9","19.4","16.8","85","1.9","280","5.1","70","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
"02","1013.3","1015.6","19.1","16.9","87","2.2","250","3.9","250","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
"03","1012.9","1015.2","19.0","16.8","87","2.5","250","4.6","250","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
"04","1012.8","1015.1","19.0","16.6","86","2.8","250","4.2","260","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
"05","1013.2","1015.5","18.9","16.7","87","3.5","240","5.4","240","0.0","0.0","--","0.00","--","0","--","18.6","18.8","19.2","19.5","20.2","20.6","21.6"
"06","1013.7","1016.0","19.0","16.6","86","1.8","260","4.7","260","0.0","0.0","0.0","0.00","--","0","--","--","--","--","--","--","--","--"
"07","1014.4","1016.7","19.0","16.4","85","1.8","260","3.3","230","0.0","0.0","0.0","0.01","--","0","--","--","--","--","--","--","--","--"
"08","1015.0","1017.3","20.2","15.2","73","5.4","30","9.1","60","T","0.6","0.0","0.15","8.0","0","9.0","--","--","--","--","--","--","--"
"09","1015.8","1018.1","20.4","14.3","68","7.2","60","12.6","50","T","0.7","0.0","0.34","15.0","0","9.0","18.5","18.7","19.1","19.3","20.1","20.6","21.6"
"10","1016.0","1018.3","20.3","13.3","64","7.8","50","14.6","110","0.0","0.0","0.0","0.65","--","1","--","--","--","--","--","--","--","--"
"11","1015.9","1018.2","20.2","13.7","66","6.9","50","12.1","350","0.0","0.0","0.0","0.40","15.0","1","10.0","--","--","--","--","--","--","--"
"12","1015.5","1017.8","19.8","13.5","67","6.7","50","14.8","70","T","0.2","0.0","0.39","--","1","--","--","--","--","--","--","--","--"
"13","1014.7","1017.0","19.9","13.6","67","5.8","60","12.8","50","0.0","0.0","0.0","0.44","--","1","--","--","--","--","--","--","--","--"
"14","1014.6","1016.9","18.9","12.7","67","7.4","50","14.9","80","0.0","0.0","0.0","0.19","10.0","0","10.0","18.1","18.7","19.2","19.3","20.0","20.6","21.7"
"15","1014.9","1017.2","18.6","12.6","68","6.7","50","12.8","50","T","0.5","0.0","0.13","--","0","--","--","--","--","--","--","--","--"
"16","1015.3","1017.6","18.9","12.4","66","4.0","50","12.6","50","0.0","0.0","0.0","0.14","--","0","--","--","--","--","--","--","--","--"
"17","1016.4","1018.7","18.1","13.4","74","1.0","290","8.8","70","0.0","0.0","0.0","0.05","10.0","0","10.0","--","--","--","--","--","--","--"
"18","1017.0","1019.3","18.2","11.3","64","4.1","40","7.7","30","0.0","0.0","0.0","0.00","--","0","--","--","--","--","--","--","--","--"
"19","1017.5","1019.8","17.9","9.8","59","6.0","60","12.8","110","0.0","0.0","0.0","0.00","--","0","--","--","--","--","--","--","--","--"
"20","1018.4","1020.7","17.5","9.4","59","6.5","50","12.5","40","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
"21","1019.0","1021.3","16.9","8.1","56","5.9","60","12.6","130","0.0","0.0","--","0.00","--","0","--","16.7","17.7","18.4","18.9","19.8","20.6","21.7"
"22","1019.2","1021.5","16.8","7.7","55","6.5","60","13.0","100","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
"23","1019.3","1021.6","16.6","6.7","52","6.4","50","13.0","80","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
"24","1019.5","1021.8","16.5","6.9","53","6.1","40","10.5","50","0.0","0.0","--","0.00","--","0","--","--","--","--","--","--","--","--"
